alert_id,account_id,alert_type,risk_level,anomaly_score,description,features_flagged,timestamp
ANM-000001,STR944657,ISOLATION_FOREST,critical,0.9004314570505645,ML anomaly detected: account behavior deviates from normal patterns,"near_threshold_count, unique_senders, near_threshold_ratio, unique_counterparties, tx_count_received",2025-11-29 19:20:20.542793
ANM-000002,STR693423,ISOLATION_FOREST,critical,0.9553752332894505,ML anomaly detected: account behavior deviates from normal patterns,"tx_per_active_day, near_threshold_count, near_threshold_ratio, unique_senders, cash_ratio",2025-11-29 19:20:20.543035
ANM-000003,RNG824033,ISOLATION_FOREST,medium,0.6715762974327169,ML anomaly detected: account behavior deviates from normal patterns,"amount_median, amount_sent, amount_total, amount_received, active_days",2025-11-29 19:20:20.543261
ANM-000004,STR970917,ISOLATION_FOREST,high,0.8990709783292583,ML anomaly detected: account behavior deviates from normal patterns,"near_threshold_count, tx_per_active_day, near_threshold_ratio, unique_senders, unique_counterparties",2025-11-29 19:20:20.543445
ANM-000005,RNG824008,ISOLATION_FOREST,medium,0.6841312717596,ML anomaly detected: account behavior deviates from normal patterns,"amount_sent, amount_total, amount_median, amount_received, active_days",2025-11-29 19:20:20.543635
ANM-000006,RNG824048,ISOLATION_FOREST,medium,0.6751359030492036,ML anomaly detected: account behavior deviates from normal patterns,"amount_sent, active_days, amount_total, amount_median, tx_count_sent",2025-11-29 19:20:20.543832
ANM-000007,RNG824000,ISOLATION_FOREST,medium,0.7412739495698326,ML anomaly detected: account behavior deviates from normal patterns,"amount_received, amount_total, amount_median, amount_sent, active_days",2025-11-29 19:20:20.544007
ANM-000008,RNG824049,ISOLATION_FOREST,medium,0.6791630331235397,ML anomaly detected: account behavior deviates from normal patterns,"tx_count_sent, amount_sent, amount_total, active_days, amount_median",2025-11-29 19:20:20.544194
ANM-000009,RNG824019,ISOLATION_FOREST,medium,0.6784231443240156,ML anomaly detected: account behavior deviates from normal patterns,"amount_sent, active_days, amount_total, amount_median, amount_received",2025-11-29 19:20:20.544387
ANM-000010,RNG824038,ISOLATION_FOREST,medium,0.6928842166394378,ML anomaly detected: account behavior deviates from normal patterns,"amount_sent, amount_total, amount_median, active_days, amount_received",2025-11-29 19:20:20.544559
ANM-000011,STR934904,ISOLATION_FOREST,critical,1.0,ML anomaly detected: account behavior deviates from normal patterns,"tx_per_active_day, near_threshold_count, near_threshold_ratio, unique_senders, cash_ratio",2025-11-29 19:20:20.544736
ANM-000012,RNG824028,ISOLATION_FOREST,high,0.7572587225806262,ML anomaly detected: account behavior deviates from normal patterns,"amount_min, amount_received, amount_median, amount_total, active_days",2025-11-29 19:20:20.544921
ANM-000013,RNG824007,ISOLATION_FOREST,high,0.7604520664643852,ML anomaly detected: account behavior deviates from normal patterns,"amount_received, amount_total, amount_median, amount_sent, active_days",2025-11-29 19:20:20.545099
ANM-000014,RNG824041,ISOLATION_FOREST,medium,0.6695187183917419,ML anomaly detected: account behavior deviates from normal patterns,"amount_median, amount_sent, amount_mean, amount_total, amount_received",2025-11-29 19:20:20.545288
ANM-000015,RNG824002,ISOLATION_FOREST,medium,0.70739262285246,ML anomaly detected: account behavior deviates from normal patterns,"amount_received, amount_median, amount_total, active_days, amount_sent",2025-11-29 19:20:20.545475
ANM-000016,RNG824040,ISOLATION_FOREST,medium,0.7222491156151438,ML anomaly detected: account behavior deviates from normal patterns,"amount_received, amount_median, amount_mean, amount_total, amount_cv",2025-11-29 19:20:20.545657
ANM-000017,RNG824001,ISOLATION_FOREST,medium,0.730933750639847,ML anomaly detected: account behavior deviates from normal patterns,"amount_sent, amount_total, amount_median, active_days, amount_received",2025-11-29 19:20:20.545837
ANM-000018,RNG824043,ISOLATION_FOREST,high,0.7564121932067948,ML anomaly detected: account behavior deviates from normal patterns,"amount_median, amount_sent, tx_count_sent, amount_total, amount_mean",2025-11-29 19:20:20.546038
ANM-000019,RNG824020,ISOLATION_FOREST,medium,0.6985467416105812,ML anomaly detected: account behavior deviates from normal patterns,"amount_median, amount_received, amount_total, amount_sent, amount_mean",2025-11-29 19:20:20.546425
ANM-000020,STR793655,ISOLATION_FOREST,critical,0.9351732673190115,ML anomaly detected: account behavior deviates from normal patterns,"tx_per_active_day, near_threshold_count, near_threshold_ratio, unique_senders, cash_ratio",2025-11-29 19:20:20.546657
ANM-000021,RNG824026,ISOLATION_FOREST,medium,0.7116455673369532,ML anomaly detected: account behavior deviates from normal patterns,"amount_sent, amount_total, amount_median, tx_count_sent, active_days",2025-11-29 19:20:20.546851
ANM-000022,RNG824010,ISOLATION_FOREST,medium,0.695971048585903,ML anomaly detected: account behavior deviates from normal patterns,"amount_sent, amount_median, tx_count_sent, amount_total, amount_mean",2025-11-29 19:20:20.547040
ANM-000023,STR991597,ISOLATION_FOREST,critical,0.9642706480628589,ML anomaly detected: account behavior deviates from normal patterns,"tx_per_active_day, near_threshold_count, near_threshold_ratio, unique_senders, cash_ratio",2025-11-29 19:20:20.547221
ANM-000024,STR817497,ISOLATION_FOREST,critical,0.9083245310381552,ML anomaly detected: account behavior deviates from normal patterns,"tx_per_active_day, near_threshold_count, near_threshold_ratio, unique_senders, unique_counterparties",2025-11-29 19:20:20.547407
ANM-000025,STR757711,ISOLATION_FOREST,critical,0.9148907958449867,ML anomaly detected: account behavior deviates from normal patterns,"tx_per_active_day, near_threshold_count, near_threshold_ratio, unique_senders, unique_counterparties",2025-11-29 19:20:20.547586
ANM-000026,RNG824042,ISOLATION_FOREST,medium,0.6961759413929463,ML anomaly detected: account behavior deviates from normal patterns,"amount_median, amount_received, active_days, amount_total, amount_mean",2025-11-29 19:20:20.547764
ANM-000027,RNG824034,ISOLATION_FOREST,medium,0.6944230130158089,ML anomaly detected: account behavior deviates from normal patterns,"amount_sent, amount_median, amount_total, active_days, amount_received",2025-11-29 19:20:20.547947
ANM-000028,STR464069,ISOLATION_FOREST,critical,0.9255653378554538,ML anomaly detected: account behavior deviates from normal patterns,"tx_per_active_day, near_threshold_count, near_threshold_ratio, unique_senders, unique_counterparties",2025-11-29 19:20:20.548135
ANM-000029,STR658623,ISOLATION_FOREST,high,0.8891574223757024,ML anomaly detected: account behavior deviates from normal patterns,"near_threshold_count, tx_per_active_day, unique_senders, near_threshold_ratio, tx_count_received",2025-11-29 19:20:20.548315
ANM-000030,RNG824004,ISOLATION_FOREST,medium,0.713571388242793,ML anomaly detected: account behavior deviates from normal patterns,"amount_median, unique_receivers, active_days, amount_received, amount_total",2025-11-29 19:20:20.548538
ANM-000031,STR206851,ISOLATION_FOREST,high,0.8861023671568321,ML anomaly detected: account behavior deviates from normal patterns,"near_threshold_count, unique_senders, unique_counterparties, near_threshold_ratio, tx_count_received",2025-11-29 19:20:20.548720
ANM-000032,RNG824027,ISOLATION_FOREST,medium,0.6870995051204274,ML anomaly detected: account behavior deviates from normal patterns,"amount_received, amount_total, amount_median, amount_sent, active_days",2025-11-29 19:20:20.548897
ANM-000033,STR831059,ISOLATION_FOREST,critical,0.92095583135935,ML anomaly detected: account behavior deviates from normal patterns,"unique_senders, near_threshold_count, unique_counterparties, near_threshold_ratio, tx_count_received",2025-11-29 19:20:20.549073
ANM-000034,RNG824030,ISOLATION_FOREST,medium,0.69343436935058,ML anomaly detected: account behavior deviates from normal patterns,"amount_median, amount_sent, amount_mean, amount_total, tx_count_sent",2025-11-29 19:20:20.549252
ANM-000035,RNG824022,ISOLATION_FOREST,medium,0.7176364470333645,ML anomaly detected: account behavior deviates from normal patterns,"amount_median, amount_sent, amount_total, amount_received, amount_mean",2025-11-29 19:20:20.549433
ANM-000036,STR354646,ISOLATION_FOREST,high,0.893469512765853,ML anomaly detected: account behavior deviates from normal patterns,"near_threshold_count, tx_per_active_day, unique_senders, near_threshold_ratio, tx_count_received",2025-11-29 19:20:20.549610
ANM-000037,RNG824006,ISOLATION_FOREST,high,0.7569344594866774,ML anomaly detected: account behavior deviates from normal patterns,"amount_sent, amount_total, tx_count_sent, amount_median, active_days",2025-11-29 19:20:20.549784
ANM-000038,RNG824039,ISOLATION_FOREST,medium,0.7379817205020693,ML anomaly detected: account behavior deviates from normal patterns,"amount_received, amount_total, amount_median, amount_sent, active_days",2025-11-29 19:20:20.549957
ANM-000039,STR910004,ISOLATION_FOREST,high,0.8699162297535219,ML anomaly detected: account behavior deviates from normal patterns,"near_threshold_count, unique_senders, near_threshold_ratio, unique_counterparties, tx_count_received",2025-11-29 19:20:20.550135
ANM-000040,STR729577,ISOLATION_FOREST,high,0.8999446511180226,ML anomaly detected: account behavior deviates from normal patterns,"unique_senders, near_threshold_count, unique_counterparties, tx_count_received, near_threshold_ratio",2025-11-29 19:20:20.550307
ANM-000041,STR920652,ISOLATION_FOREST,critical,0.9150885480170465,ML anomaly detected: account behavior deviates from normal patterns,"unique_senders, near_threshold_count, unique_counterparties, tx_count_received, near_threshold_ratio",2025-11-29 19:20:20.550478
ANM-000042,RNG824009,ISOLATION_FOREST,medium,0.6690862543148256,ML anomaly detected: account behavior deviates from normal patterns,"amount_received, amount_median, amount_total, active_days, amount_mean",2025-11-29 19:20:20.550651
ANM-000043,STR416232,ISOLATION_FOREST,critical,0.9429704296981269,ML anomaly detected: account behavior deviates from normal patterns,"tx_per_active_day, near_threshold_ratio, near_threshold_count, cash_ratio, unique_senders",2025-11-29 19:20:20.550820
ANM-000044,STR549186,ISOLATION_FOREST,critical,0.9105839458192921,ML anomaly detected: account behavior deviates from normal patterns,"near_threshold_count, unique_senders, near_threshold_ratio, tx_count_received, tx_per_active_day",2025-11-29 19:20:20.550987
ANM-000045,RNG824036,ISOLATION_FOREST,medium,0.6840554383509143,ML anomaly detected: account behavior deviates from normal patterns,"amount_received, active_days, amount_total, amount_sent, amount_median",2025-11-29 19:20:20.551154
ANM-000046,STR143064,ISOLATION_FOREST,high,0.8788392301116725,ML anomaly detected: account behavior deviates from normal patterns,"unique_senders, near_threshold_count, unique_counterparties, tx_count_received, near_threshold_ratio",2025-11-29 19:20:20.551329
ANM-000047,RNG824017,ISOLATION_FOREST,medium,0.74626634931495,ML anomaly detected: account behavior deviates from normal patterns,"amount_min, amount_median, amount_sent, amount_total, active_days",2025-11-29 19:20:20.551512
ANM-000048,RNG824018,ISOLATION_FOREST,medium,0.6795902952009581,ML anomaly detected: account behavior deviates from normal patterns,"amount_total, amount_received, active_days, amount_sent, amount_median",2025-11-29 19:20:20.551805
ANM-000049,RNG824031,ISOLATION_FOREST,medium,0.6827805492738097,ML anomaly detected: account behavior deviates from normal patterns,"amount_sent, amount_total, amount_received, active_days, amount_median",2025-11-29 19:20:20.552040
ANM-000050,STR226935,ISOLATION_FOREST,critical,0.9160335810372849,ML anomaly detected: account behavior deviates from normal patterns,"near_threshold_count, tx_per_active_day, near_threshold_ratio, unique_senders, cash_ratio",2025-11-29 19:20:20.552252
ANM-000051,NRM662336,LOCAL_OUTLIER_FACTOR,low,0.31260811064731336,Density-based anomaly: account shows unusual local behavior,"amount_max, flow_asymmetry, avg_hours_between_tx, amount_cv, unique_receivers",2025-11-29 19:20:20.867682
ANM-000052,STR944657,LOCAL_OUTLIER_FACTOR,low,0.27374070750999796,Density-based anomaly: account shows unusual local behavior,"near_threshold_count, unique_senders, near_threshold_ratio, unique_counterparties, tx_count_received",2025-11-29 19:20:20.867959
